open,high,low,volume,close,rate_of_return,rate_of_return_change,rate_of_return_change_shift,middle,cr,cr-ma1,cr-ma2,cr-ma3,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_5_sma,close_10_sma,close_26_ema,macd,macds,macdh,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,close_-1_s,close_-1_d,rs_6,rsi_6,rs_12,rsi_12,wr_10,wr_6,middle_14_sma,cci,middle_20_sma,cci_20,tr,atr,close_50_sma,dma,trix,trix_9_sma,change,vr,vr_6_sma,date
8213.599609,8434.860352,8213.599609,354490000,8426.740234,0.025434518217996947,1.0,0.0,8358.400065,125.5089933673731,131.15865799173312,157.06893112676647,146.66427086118784,98.71242163393839,81.18997973296209,81.18997973296209,70.61869015381058,70.61869015381058,102.33255889126511,102.33255889126511,8201.990136399996,8092.443066299999,7969.114431122586,147.92653459606936,129.2417575960021,37.36955400013454,8035.821557600006,151.07767225583794,8035.821557600006,8337.97690211168,7733.66621308833,8212.410156,214.33007800000087,3.736029072706407,78.8852647513722,2.105982163404341,67.80406494981477,1.263025309459984,1.6375155094864122,8064.82193997619,188.6397588107654,8026.6383707,217.02954301375462,222.45019599999978,193.76292181743557,7592.711630880004,499.73143541999525,0.25904839296205784,0.2799248547117929,2.6098316319894455,142.93295260319115,146.28864260379004,2009-05-04
8425.549805,8458.120117,8362.780273,311490000,8410.650391,-0.0019130319597184607,0.0,1.0,8410.516927,135.2389926287192,130.6790114821731,151.45370286998883,148.5866262210232,92.74063484647864,85.04019810413428,85.04019810413428,75.42585947058514,75.42585947058514,104.26887537123255,104.26887537123255,8280.730175599998,8136.5520995,8001.82081837336,160.39082815781057,135.4715717083638,49.838512898893555,8057.561572250006,171.84943098575286,8057.561572250006,8401.260434221513,7713.8627102785,8426.740234,-16.089843000001565,3.2537640885042363,76.49140903929083,2.0224726767204326,66.91450653294041,7.259365153521352,9.143913678938128,8095.539341404762,169.52618314269347,8049.594042899999,203.4437403883672,95.33984400000008,186.73269416060035,7618.629043000003,517.9230564999971,0.2734178384376636,0.27221517146547547,-0.19093792561781786,143.37905403324334,146.9351594731552,2009-05-05
8403.480469,8518.570312,8403.0,454480000,8512.280273,0.011939207678858942,1.0,0.0,8477.950195,168.16919389461168,129.0675588162254,145.2226686136028,149.75356428588273,98.91474397471497,89.66504672766118,89.66504672766118,80.17225522294382,80.17225522294382,108.65062973709587,108.65062973709587,8346.040234199996,8199.123144399999,8039.632651078483,176.43570721712513,143.66439881011607,65.54261681401812,8093.697582950006,187.77651498154685,8093.697582950006,8469.2506129131,7718.1445529869125,8410.650391,101.62988200000109,4.232186392155263,80.88753104248498,2.2957095464965924,69.65752030354068,0.8805134539164144,1.2563490273029685,8123.577206428571,157.01955529966926,8081.4795490666675,195.5227974422969,115.57031199999983,181.64966161809707,7641.855849640003,557.2672947599958,0.2931131187261871,0.26946090999154343,1.208347479390559,171.95959987019125,149.99898141331832,2009-05-06
8512.280273,8577.19043,8358.0,476640000,8409.849609,-0.01217984491546447,0.0,1.0,8448.346679666667,159.79588839416348,128.16578261425812,139.22620819203297,150.3750558718707,73.7796801979661,84.36992455109615,84.36992455109615,81.57147833232793,81.57147833232793,89.96681698863259,89.96681698863259,8394.386132599995,8244.402099399998,8067.056143714116,178.82471468986023,150.69646198606492,56.25650540759062,8122.334570250006,190.24273645552807,8122.334570250006,8502.820043161062,7741.849097338951,8512.280273,-102.43066399999952,1.9383840680477948,65.96768915016679,1.7653529484295107,63.83825071704079,26.2203198020339,35.01730373436906,8145.86696647619,116.73263423535268,8112.638883366667,152.717719171976,219.19043000000056,184.33114764339481,7664.6350390800035,579.7670603199949,0.3088488878340389,0.27055543571111235,-1.2033281414017605,141.39265572126834,148.87737669682633,2009-05-07
8410.730469,8587.549805,8410.730469,428420000,8574.650391,0.019219533681859993,1.0,0.0,8524.310221666667,166.77264356426545,128.18503806289965,133.37407990122674,150.99598634507274,98.01109865078887,88.91698258432706,88.91698258432706,84.01997974966096,84.01997974966096,98.71098825365925,98.71098825365925,8466.834179599997,8294.2381346,8104.655735704439,191.80505079123304,158.91817974709855,65.77374208826899,8146.898095650007,215.0469318603117,8146.898095650007,8576.99195937063,7716.804231929384,8409.849609,164.80078199999843,2.9847936989893666,74.90459794057539,2.170832424836586,68.46254024125741,1.9889013492111405,2.642024559795125,8187.814836690476,121.09019691357534,8138.678564366668,156.26673048464977,177.70019599999978,183.85750781886296,7692.486445340002,601.7516892599979,0.3275362360166352,0.27568337637416795,1.9596162792689276,143.07406943225968,147.79427125917053,2009-05-08
8569.230469,8569.230469,8410.330078,332630000,8418.769531,-0.018515872114803388,0.0,1.0,8466.110026,138.43223233165327,135.92642056388053,130.57430619169557,152.08279331995732,70.37069412280316,82.73488643048574,82.73488643048574,83.59161530993589,83.59161530993589,81.02142867158545,81.02142867158545,8465.240038999997,8333.6150877,8127.923434625868,187.35408179354727,164.60536015638831,45.4974432743179,8164.946069250007,222.20442072582998,8164.946069250007,8609.354910701666,7720.537227798347,8574.650391,-155.8808599999993,1.3643357621746415,57.70482280908226,1.5304804540736427,60.481812914611915,26.023454606448972,45.13442586883969,8227.281970714284,84.31010438636676,8159.734562083335,114.16302914415758,164.32031299999835,182.4619927502296,7719.603232440002,614.0118552599979,0.3383472689285808,0.2839152345381835,-1.8179267129492804,121.81771487669275,144.0926744228078,2009-05-11
8419.169922,8517.459961,8365.650391,334840000,8469.110352,0.005944050662666319,1.0,0.0,8450.740234666666,132.869881614021,142.43704034987417,130.14630344162964,152.39065648457137,75.7415380516766,80.40377030421602,80.40377030421602,82.52900030802927,82.52900030802927,76.15331029658952,76.15331029658952,8476.932031199996,8378.8311034,8153.196550057049,185.74755645168716,168.8337994154481,33.827514072478095,8192.392578050007,224.2719963639215,8192.392578050007,8640.936570777849,7743.848585322164,8418.769531,50.34082099999978,1.5747292000104136,61.160964034743714,1.6344026972496437,62.04073124264505,20.791995993944713,51.59640758570916,8264.253662047618,67.64118930801911,8184.274072183335,95.18220696927848,151.80957000000126,180.27253230259603,7753.719638700002,625.1114646999977,0.344712947103706,0.29383367414736405,0.5979593670385253,122.43384627486911,140.67615670142075,2009-05-12
8461.799805,8462.040039,8262.429688,336930000,8284.889648,-0.022235746259392952,0.0,1.0,8336.453125,126.86037863372977,151.09714236982649,133.54253927780687,152.6280641618393,38.00993067860556,66.27249042901254,66.27249042901254,77.11016368169035,77.11016368169035,44.597143923656915,44.597143923656915,8431.453906199997,8388.7470702,8162.951598080489,167.6764378884409,168.60232711004667,-1.8517784432115718,8205.156054600007,221.77078564048156,8205.156054600007,8648.69762588097,7761.614483319045,8469.110352,-184.2207039999994,0.8185028774220753,45.0097103273431,1.1551585530952095,53.5997015827994,61.99006932139444,93.09179628524798,8294.45960047619,17.541929333283296,8202.073063083335,48.207752367055136,206.68066399999952,182.15882876764158,7784.897031260002,603.8500389399969,0.3382990831776262,0.3035995211094196,-2.1752072690432667,119.94918012720834,136.7711777170816,2009-05-13
8285.919922,8376.639648,8273.900391,323800000,8331.320312,0.005573025914406773,1.0,0.0,8327.286783666666,136.41318188575082,153.6817901626825,136.55802591602367,151.94089505323413,31.480315897467566,54.67509891849754,54.67509891849754,69.63180876062607,69.63180876062607,24.76167923424046,24.76167923424046,8415.748046799996,8405.067089699998,8175.423359084277,155.31118088943458,165.94409786592428,-21.265833952979392,8215.450561400006,222.65207843888825,8215.450561400006,8660.754718277783,7770.14640452223,8284.889648,46.430663999999524,0.9637453429054494,49.076900240004896,1.2357804036291957,55.27288823281725,52.48026099866122,78.81071628674408,8313.998174690476,6.366035839098628,8214.166398033336,40.2717712675788,102.73925700000109,176.4859984601383,7814.006640620002,591.060449079996,0.3254780310077554,0.3120890893549173,0.5604258592775357,135.81386012179726,130.74688775901592,2009-05-14
8326.219727,8394.959961,8230.169922,308820000,8268.639648,-0.007580529164209083,0.0,1.0,8297.923176999999,136.92451635257413,153.20796795974286,140.08235059302598,151.28440336011911,10.764379258583231,40.03819236519277,40.03819236519277,59.767269962148305,59.767269962148305,0.5800371712817025,0.5800371712817025,8354.545898199995,8410.690038899998,8182.328271638712,138.85320803135164,160.52591989900975,-43.34542373531622,8222.316039900008,222.03782749498882,8222.316039900008,8666.391694889986,7778.24038491003,8331.320312,-62.680663999999524,0.7801773736918343,43.82582237150097,1.104625351755288,52.48560513794127,85.28145202523184,89.23562074141677,8332.07077745238,-19.52260601890659,8222.248054933336,26.89872099976804,164.79003900000134,175.65057227124075,7847.490634760002,563.1994041399967,0.30560624448895507,0.317262183969017,-0.7523497075213603,120.62850507250944,127.28619598422279,2009-05-15
8270.150391,8511.879883,8270.150391,288280000,8504.080078,0.027685584782895376,1.0,0.0,8428.703450666666,132.51496540387217,144.94620490756648,140.92378638847032,150.78341080990032,76.64397718771447,52.240120639366666,52.240120639366666,57.25822018788775,57.25822018788775,42.203921542324494,42.203921542324494,8371.608007599996,8418.424023299998,8206.161746013528,143.15797955344897,157.0523318298976,-27.788704552897286,8255.433544800007,211.42685452786316,8255.433544800007,8678.287253855733,7832.579835744281,8268.639648,235.44043000000056,1.63872286299274,62.102878857621384,1.5395156648387824,60.62241261805788,23.356022812285538,19.214972539992697,8361.559349380952,46.36824878124139,8246.831225533335,66.92886056799287,243.2402349999993,180.47840807704117,7885.033437500002,533.3905857999962,0.2922596416817121,0.3193557176628002,2.8473901394039824,116.71767681768672,122.89346388179398,2009-05-18
8502.480469,8538.009766,8463.540039,277710000,8474.849609,-0.00344908409571756,0.0,0.0,8492.133138,135.23626617936569,140.26966360588395,140.6965030113213,151.4646745001873,68.46487411268212,57.64837179713848,57.64837179713848,57.38827072430466,57.38827072430466,58.16857394280612,58.16857394280612,8372.755858999994,8424.843945099998,8226.064556274943,142.56745905096068,154.15535727411023,-23.175796446299103,8280.698022300006,205.57734674172696,8280.698022300006,8691.85271578346,7869.543328816552,8504.080078,-29.230469000000085,1.4528863902351532,59.23170335238673,1.4538805726231931,59.248220506061465,31.53512588731787,20.517213164907407,8385.730515238096,81.00693427036404,8275.759374950003,84.36800884068131,74.4697269999997,172.90635541816403,7923.589433580002,501.2545115199955,0.2812770787379831,0.3180406021085553,-0.34372288045145805,120.69806517074623,122.70685559746954,2009-05-19
8471.820312,8591.929688,8405.469727,468640000,8422.040039,-0.006270401203919195,0.0,0.0,8473.146484666666,144.0160534796606,134.30003816354568,140.43631273572356,151.43655818212804,53.037992345450554,56.111578646575836,56.111578646575836,56.962706698395046,56.962706698395046,54.40932254293743,54.40932254293743,8400.185937199994,8415.819921699998,8240.581262478121,136.26737187456638,150.57776019420146,-28.62077663927016,8307.471533050008,185.42738340413925,8307.471533050008,8678.326299858287,7936.616766241729,8474.849609,-52.80957000000126,1.1661737733013238,53.83565195344576,1.3102379755164335,56.714415978013754,46.962007654549446,46.962007654549446,8404.942650214285,60.34133610815955,8302.759871383336,72.76913056615281,186.45996100000048,173.8744705787148,7953.500429680002,462.3194920199967,0.26900469067995325,0.3136134690914346,-0.6231328275597914,121.95736775892678,122.62744251147916,2009-05-20
8416.070312,8416.150391,8221.009766,302280000,8292.129883,-0.015666681278875466,0.0,0.0,8309.763346666665,128.40189947589735,133.11658477798946,141.35335197787913,151.5502054745407,19.173981439584203,43.79904624424529,43.79904624424529,52.574819880345125,52.574819880345125,26.24749897204562,26.24749897204562,8392.347851399996,8404.047949099999,8244.399679733482,119.41530056494594,144.34526826835037,-49.85993540680886,8324.225024250005,166.24594202227556,8324.225024250005,8656.716908294557,7991.733140205454,8422.040039,-129.91015599999992,0.7368993323930086,42.4261394227003,1.0356474793891002,50.87558085940788,80.82601856041579,80.82601856041579,8414.41313247619,-109.4658032914361,8322.56953936667,-6.451826063520071,201.0302730000003,175.81417163749742,7980.735029300002,423.31291979999696,0.2499547339323561,0.30499330219318144,-1.5425022369690011,104.79063344551946,120.101018064531,2009-05-21
8292.209961,8364.139648,8257.169922,244190000,8277.320312,-0.0017891745687948894,0.0,1.0,8299.543294000001,119.74592872154572,133.5898616910584,142.69859026668615,148.99635875761837,15.181321536026978,34.25980467483919,34.25980467483919,46.46981481184314,46.46981481184314,9.839784400831277,9.839784400831277,8394.083984199995,8374.314941199998,8246.838245630819,103.66986262169667,136.21018713901964,-65.08064903464594,8334.276537900005,156.24275783230092,8334.276537900005,8646.762053564607,8021.791022235403,8292.129883,-14.809570999999778,0.7015709324646477,41.230777928749305,1.0093410921759616,50.23244167484391,84.81867846397301,84.81867846397301,8410.209077404763,-107.57477723673378,8334.859366833338,-19.89597253027108,106.96972600000117,170.89670914949414,8002.880234360002,371.4347068399966,0.22649215060235012,0.2925649557124891,-0.17859791403366243,91.96831919185185,112.79342790954011,2009-05-22
8277.320312,8495.709961,8226.900391,314760000,8473.490234,0.023151017654197126,1.0,0.0,8398.700195333333,119.93098164878893,137.02099666024458,143.39918747033605,146.07510294065506,68.06872670484411,45.52944535150749,45.52944535150749,46.15635832506459,46.15635832506459,44.2756194043933,44.2756194043933,8387.966015399996,8379.787011499999,8263.627285275878,105.80115001471313,130.12837971415834,-48.654459398890424,8356.701049600004,140.9545447284644,8356.701049600004,8638.610139056933,8074.791960143075,8277.320312,196.16992200000095,1.4636271175512692,59.40944175862321,1.3763932300850896,57.919422284998106,31.931273295155897,31.931273295155897,8409.365025142857,-10.229627216239505,8352.549039683337,29.2739342209399,268.80957000000126,177.89048767850468,8027.870439440003,351.9165720599958,0.20977529088281383,0.27757188279905665,2.3699689586206274,87.32350931004017,107.24259528246189,2009-05-26
8473.650391,8496.589844,8289.349609,285990000,8300.019531,-0.020900035518241825,0.0,1.0,8361.986328,136.48466058610623,135.4187401782739,143.3989148254007,142.82949067466316,21.301030307021495,37.453307003345486,37.453307003345486,43.255341217824885,43.255341217824885,25.84923857438669,25.84923857438669,8352.999999799995,8362.877929399998,8266.32300769719,92.42713462561551,122.58813069644977,-60.32199214166852,8370.854516400004,117.26515810732072,8370.854516400004,8605.384832614645,8136.324200185363,8473.490234,-173.47070300000087,0.8092362029337499,44.728057155916986,1.0164732280546305,50.408466321928884,78.69896969297851,78.69896969297851,8401.081891785714,-38.33566926180787,8369.855183900003,-6.015215645450695,207.2402349999993,179.9868989680174,8049.531425760003,313.3465036399948,0.1897287493498898,0.26106406792930814,-2.0472166511026013,90.48483736194927,102.87045537317232,2009-05-27
8300.5,8434.620117,8246.580078,290730000,8403.799805,0.012349208263892079,1.0,1.0,8361.666666666666,140.19587883767855,131.9830226520682,140.9836007839056,140.28978008495602,49.280189107772124,41.39560103815436,41.39560103815436,42.63542782460138,42.63542782460138,38.91594746526033,38.91594746526033,8349.351952999996,8374.768945099999,8276.506475968317,89.17438368944204,115.90538129504823,-53.46199521121238,8381.758007650003,108.9924682206143,8381.758007650003,8599.742944091233,8163.773071208775,8300.019531,103.78027400000065,1.1302152876248974,53.056387971238394,1.187136744623855,54.278121728873394,50.71981089222787,50.71981089222787,8394.890462285715,-33.01552554792421,8380.251676433338,-16.129864081293658,188.04003899999952,180.56212345132232,8069.693417960004,305.07552713999485,0.17286725376216303,0.2441073149020201,1.250361804720912,87.6066890498656,97.35522601969222,2009-05-28
8404.040039,8522.950195,8368.519531,361910000,8500.330078,0.01135606171927766,1.0,1.0,8463.933268,145.22462457239612,129.4662259010516,137.84420189207896,138.03633508395643,75.30474785336575,52.69864997655816,52.69864997655816,45.98983520858697,45.98983520858697,66.11627951250054,66.11627951250054,8390.991991999996,8391.669921699999,8293.086004764618,93.31011925348503,111.3863288867356,-36.15241926650114,8398.368505700002,99.63296302031357,8398.368505700002,8597.63443174063,8199.102579659375,8403.799805,96.5302730000003,1.4884822007285554,59.81486225992579,1.3603088641477064,57.63266345393766,24.695252146634246,7.4915827187880675,8390.577822738096,77.90356001498095,8393.239510083336,66.47684482665298,154.43066399999952,178.69559004489338,8089.9684179600035,301.70150373999513,0.16263258941575978,0.22822135322722062,1.148650315807953,104.12188237733307,94.38264512275993,2009-05-29
8501.530273,8760.700195,8501.290039,354830000,8721.44043,0.025352503840927992,1.0,1.0,8661.143554666667,170.4044092997121,129.7159047823997,133.14153040780698,136.98674683101584,92.72550282710334,66.04093426007321,66.04093426007321,52.67353489241572,52.67353489241572,92.77573299538821,92.77573299538821,8479.816015599998,8436.9499999,8324.815967009199,113.12543485227434,111.73415007984335,2.7825695448619854,8423.820019400002,113.65858120271551,8423.820019400002,8651.137181805432,8196.502856994572,8500.330078,221.1103519999997,2.473249206614506,71.20851570064177,1.79303395213789,64.1966400288631,7.274497172896662,7.354773213816854,8404.50878907143,220.6604609090975,8417.43785806667,228.14442005748765,260.3701169999986,184.52948653532275,8116.381230460003,320.5687694399967,0.16618646148846014,0.21421322209463706,2.6011972472958833,104.77191229897136,94.37952493166858,2009-06-01
8721.599609,8787.129883,8693.719727,257560000,8740.870117,0.002222855017855865,1.0,0.0,8740.573242333334,165.34519130722867,128.95186985400326,131.29140533952054,136.7726091335152,91.8286306013748,74.63683304050707,74.63683304050707,59.99463427511283,59.99463427511283,103.92123057129555,103.92123057129555,8533.291992199996,8460.629003799999,8355.634797269016,128.91102230607612,115.1695245250899,27.482995561972444,8439.526513550003,133.9728067663957,8439.526513550003,8707.472127082794,8171.580900017212,8721.44043,19.42968699999983,2.5770908287867202,72.0443218284401,1.8345157302667996,64.7206050288571,8.1713693986252,8.257288604149242,8425.211146761907,207.75831191947952,8436.546516933337,243.34153010314935,93.41015599999992,178.02096115633353,8145.631035140004,314.9979686599945,0.17803918388397794,0.20274234488863652,0.2227807110069202,101.35189260252284,95.9434538334471,2009-06-02
8740.070312,8740.389648,8598.379883,252160000,8675.240234,-0.007565194879881595,0.0,1.0,8671.336588333334,154.65958391406363,132.31641487330302,131.65288323672905,137.26307003085626,80.23570517279485,76.50312375126965,76.50312375126965,65.49746410049843,65.49746410049843,98.51444305281211,98.51444305281211,8608.336132799997,8480.668066299999,8379.309277146998,134.5741446473112,119.05044854953417,31.04739219555404,8452.756005700003,143.68318298995555,8452.756005700003,8740.122371679914,8165.3896397200915,8740.870117,-65.62988299999961,1.8136912780611951,64.45949817603795,1.591279522015825,61.40902625502657,19.764294827205152,20.699230295716987,8449.131394142858,128.4193113618719,8449.587500000005,159.73248357079154,142.49023400000078,175.48305143309534,8163.618642560005,317.0494237399935,0.19055859403529848,0.19402611192811933,-0.7508392427929667,102.09346424308012,98.40511298895375,2009-06-03
8675.280273,8751.25,8634.570312,237800000,8750.240234,0.00857119324662418,1.0,1.0,8712.020182,162.69080441344965,142.4481109889363,132.9864332571239,137.20111390405134,93.41526115158557,82.1405028847083,82.1405028847083,71.04514369523505,71.04514369523505,104.33122126365478,104.33122126365478,8677.624218599996,8513.4880858,8406.785647634451,143.4603606530418,123.93243097023569,39.05585936561221,8464.654003750002,158.00978732945086,8464.654003750002,8780.673578408903,8148.6344290911,8675.240234,75.0,2.2199129170031786,68.94325946769035,1.7565727187536229,63.723068388627624,6.5162229520274755,6.824468098734937,8476.612351166668,122.86261616044766,8461.290999350003,158.726368758587,116.67968800000017,171.28281020334313,8185.424042940006,328.0640428599936,0.20522662932216126,0.18905632252698656,0.8645293729856673,115.25103582744333,102.53281273320276,2009-06-04
8751.75,8839.400391,8700.410156,254970000,8763.129883,0.0014708955786452568,1.0,1.0,8767.646809999998,155.1060020074846,151.53095292062423,133.86757752578845,136.6119405004165,87.54767216326536,83.94289264422731,83.94289264422731,75.34439334489915,75.34439334489915,101.13989124288366,101.13989124288366,8730.184179599997,8560.588085799998,8433.181519867889,149.8158537599902,129.1091155281866,41.413476463607196,8482.318017450001,170.79053747921463,8482.318017450001,8823.89909240843,8140.736942491572,8750.240234,12.889648999998826,2.3036897864778414,69.7308141916639,1.7875628465796298,64.12636933990525,12.452327836734629,16.19741095443967,8510.164039238098,119.93073623211606,8477.256005866671,157.6020271902489,138.9902349999993,168.97619718677052,8205.690439420006,354.8976463799918,0.2200098072048299,0.18833606214948434,0.14730622994685305,114.09918555528475,106.94822881743927,2009-06-05
8759.349609,8823.969727,8633.070312,189630000,8764.490234,0.00015521165106944585,1.0,0.0,8740.510091,140.1615550628605,155.16593758621573,137.21556682050226,136.10759586399547,87.36376683502769,85.08318404116076,85.08318404116076,78.59065691031968,78.59065691031968,98.06823830284293,98.06823830284293,8738.794140399996,8609.305078,8457.722908636977,153.19644350969065,133.92658112448743,38.53972477040645,8491.810009600002,181.1531309844902,8491.810009600002,8854.116271568982,8129.503747631021,8763.129883,1.3603510000011738,2.3142997835227725,69.82771428910698,1.7911308217012272,64.1722275349857,12.230229714285459,22.15553488879823,8532.43594211905,88.38518113654088,8488.065999333337,122.94240854035155,190.89941499999986,170.54214163277854,8222.489042920008,386.8160350799917,0.2331134593877923,0.19092919198337083,0.01552357454657205,130.1983610749747,111.29430860037955,2009-06-08
8764.830078,8803.259766,8725.120117,187930000,8763.05957,-0.00016326078678035772,0.0,0.0,8763.813151,149.82915072511125,159.66492270136996,140.49858941083792,136.1746931240252,87.12243502357856,85.76293436863335,85.76293436863335,80.9814160630909,80.9814160630909,95.32597097971825,95.32597097971825,8743.232030999996,8638.2620116,8480.340441273305,153.9850982354128,137.93828454667252,32.09362737748057,8509.024511550002,189.98993206006034,8509.024511550002,8889.004375670123,8129.0446474298815,8764.490234,-1.430664000001343,2.2837205818038826,69.54673897830068,1.7838286811212618,64.0782492550072,12.877564976421446,31.673993899307483,8551.841657333334,82.83704996240891,8502.951155583338,113.19294117287271,78.13964899999883,163.94196234890634,8242.226630800007,396.0353807999927,0.2433963177140658,0.19689225513494596,-0.01632341370466639,117.46415843990479,113.40968295720181,2009-06-09
8763.660156,8834.929688,8639.950195,219920000,8739.019531,-0.0027508851438908088,0.0,1.0,8737.966471333333,130.32921923277763,161.64119818838765,142.4409211843077,136.7113729964238,78.68232316769056,83.40273063498574,83.40273063498574,81.78852092038917,81.78852092038917,86.63115006417888,86.63115006417888,8755.987890399996,8682.1620116,8499.501857025438,150.93045040501602,140.53671771834124,20.787465373349562,8522.519970500001,196.48079214992018,8522.519970500001,8915.481554799842,8129.558386200161,8763.05957,-24.040038999999524,1.8032723341449104,64.32740451865399,1.6597886802859223,62.40302820250736,16.932763233435217,41.64826505137042,8570.757370666668,63.49391121903172,8517.31246741667,88.80274678595971,194.97949300000073,166.15892921032986,8266.566621020007,415.59539057999245,0.24933767812409607,0.2053889689529385,-0.2743338534671125,102.16411631501026,113.5450535759497,2009-06-10
8736.230469,8877.929688,8736.230469,249900000,8770.919922,0.0036370633050683576,1.0,1.0,8795.026693,132.3175219440512,155.5926273410173,144.30839627768665,137.61046475183383,71.58828968641035,79.46458365212727,79.46458365212727,81.01387516430188,81.01387516430188,76.36600062777808,76.36600062777808,8760.123827999996,8718.874023299999,8519.606900525348,149.36196299272706,142.30176677321842,14.12039243901728,8546.821484200002,195.59792625701766,8546.821484200002,8938.017336714038,8155.625631685966,8739.019531,31.900390999999217,2.138273047730924,68.13534116405093,1.7604489332076019,63.77400835167727,21.006602347742547,43.70253969772466,8605.419038261907,77.53110640469683,8540.24114581667,98.30448953970321,141.69921900000008,164.41180676973008,8289.806621020007,429.06740227999217,0.2527166792302068,0.2153983122656548,0.36503398220864014,117.54461481818379,116.12024533846699,2009-06-11
8770.009766,8805.530273,8716.730469,164020000,8799.259766,0.0032207077360648165,1.0,0.0,8773.840169333334,122.66558918538088,152.48941922459383,146.97880653084536,139.95707854359424,71.85835203855684,76.92917311427045,76.92917311427045,79.6523078142914,79.6523078142914,71.48290371422857,71.48290371422857,8767.349804599997,8748.7669921,8540.321929171621,148.6916885744413,143.579751133463,10.22387488195659,8570.218456900002,196.44851885323195,8570.218456900002,8963.115494606465,8177.321419193538,8770.919922,28.339844000000085,2.4954047692668726,71.39101002572184,1.8580035949203755,65.01054086225318,20.88731821221531,32.128613282099046,8639.297386500002,64.66827921850022,8562.568815100003,81.03122590988094,88.79980400000022,159.01094861749516,8310.559814380005,438.20717771999443,0.2546004464633192,0.2252220883739725,0.3231114210598962,109.6812531132913,115.19194821944166,2009-06-12
8798.5,8798.5,8577.900391,230220000,8612.129883,-0.021728641525644722,0.0,0.0,8662.843424666667,114.50828962361987,147.62334628833662,149.02036916497687,141.948888440587,11.408716529439552,55.08902091932682,55.08902091932682,71.46454551596987,71.46454551596987,22.337971726040706,22.337971726040706,8736.877734399997,8737.8359374,8545.641037236857,131.54431362519608,141.17266363180963,-19.25670001322709,8587.392968650001,183.26798083912126,8587.392968650001,8953.928930328244,8220.857006971759,8799.259766,-187.1298829999996,0.6515761592756879,39.45177796471959,1.0911974118052565,52.180506997819236,88.59128347056044,88.59128347056044,8658.164760023812,2.774627764669833,8580.814827483337,33.39062037985278,221.359375,163.4644082662008,8323.240810480005,414.5951269199941,0.24642895140023627,0.23282095143133455,-2.126654832069652,117.52121876649784,115.76228708797719,2009-06-15
8612.44043,8643.650391,8499.379883,240690000,8504.669922,-0.012635406427946316,0.0,0.0,8549.233398666665,101.5292684965774,141.54868979445695,152.0101860726091,142.91991800485422,1.3974486131354675,37.19183015059637,37.19183015059637,60.04030706084537,60.04030706084537,-8.505123669901636,-8.505123669901636,8685.199804799999,8714.2159179,8542.60613961419,108.03837603831562,134.5458061131108,-53.01486014959039,8587.42246085,183.2539150897815,8587.42246085,8953.930291029565,8220.914630670437,8612.129883,-107.45996100000048,0.4317441970809189,30.155121142531698,0.8670329542215988,46.43908144530213,98.60255138686453,98.60255138686453,8671.539550785716,-86.59975930185021,8586.841324883337,-15.954499772183334,144.2705079999996,162.09341521241493,8332.982412040004,381.2335058599947,0.22721161764364942,0.23689350961004024,-1.2477745047961064,98.2354105490346,110.43512866698715,2009-06-16
8504.360352,8563.009766,8461.290039,237870000,8497.179688,-0.0008814964817769973,0.0,1.0,8507.159830999999,101.3109376861467,135.0606072300362,151.39464193727625,142.64599853079613,8.61407431725265,27.665911539481794,27.665911539481794,49.24884188705751,49.24884188705751,-15.49994915566964,-15.49994915566964,8636.831836199999,8696.4098633,8539.241217069424,87.79332509808046,125.19530991010474,-74.80396962404856,8588.538964800002,182.5988023791261,8588.538964800002,8953.736569558254,8223.34136004175,8504.669922,-7.4902339999989636,0.41989480405649465,29.572247384587797,0.8536975939816461,46.05376824965004,91.38592568274734,91.38592568274734,8681.931919666667,-141.61215114281617,8587.592659533337,-34.30261461995649,101.7197269999997,157.78100839271278,8343.409003840005,353.0008594599949,0.2014510959030012,0.23647400589680023,-0.0880720130080892,100.82597019494344,107.66209729282691,2009-06-17
8496.730469,8590.519531,8475.120117,220050000,8555.599609,0.006828267295087793,1.0,0.0,8540.413085666667,106.16289988453411,129.92995414218808,150.6068062479135,142.4115042114622,22.635764557299996,25.989195878754526,25.989195878754526,41.495626550956516,41.495626550956516,-5.023665465649458,-5.023665465649458,8593.767773599999,8676.9458008,8540.4529498727,75.59160257672556,115.2745684434289,-79.36593173340668,8595.2169433,178.58734128926037,8595.2169433,8952.391625878521,8238.042260721479,8497.179688,58.41992100000061,0.6767665994934245,40.36140746707893,0.9845625273479044,49.61106106662395,77.36423544270001,77.36423544270001,8687.394763785716,-128.87347317230157,8590.955989583335,-22.07782079589071,115.39941399999952,154.75375131218848,8358.729794840005,318.2160059599955,0.17518994891817635,0.23149402164272764,0.6875213087761622,97.63145811012008,106.90665425867856,2009-06-18
